X,Y,Z,Temperature_C,Pressure_Pa,V_Mag_ms,Power_W_Input
0.050,0.025,0.011,21.006,117534.055,6.042,60.000
0.050,0.007,0.012,22.328,155041.938,5.440,60.000
0.049,0.007,0.013,21.384,135526.219,4.794,60.000
0.058,0.001,0.019,23.279,11162.938,-1.850,60.000
0.051,0.002,0.007,23.272,101236.539,0.492,60.000
0.043,0.001,0.016,18.498,133267.500,0.228,60.000
0.044,0.001,0.009,23.909,103044.680,0.600,60.000
0.097,0.012,0.012,19.985,124539.352,4.679,60.000
0.051,0.008,0.011,21.091,166742.656,4.913,60.000
0.046,0.001,0.012,26.456,74713.023,1.297,60.000
0.050,0.020,0.012,20.487,134518.344,6.226,60.000
0.050,0.008,0.014,20.665,108670.102,4.396,60.000
0.050,0.004,0.012,22.351,107304.664,3.494,60.000
0.052,0.000,0.001,18.701,32862.711,-1.230,60.000
0.003,0.012,0.011,18.724,39243.836,6.516,60.000
0.052,0.009,0.013,19.438,73878.727,3.276,60.000
0.052,0.000,0.019,21.733,-11440.953,-2.300,60.000
0.053,0.000,0.006,22.376,14529.078,-0.802,60.000
0.053,0.001,0.021,21.479,114053.305,1.836,60.000
0.049,0.007,0.010,21.370,149538.688,3.120,60.000
0.045,0.001,0.021,21.619,39995.680,-0.112,60.000
0.053,0.002,0.018,22.193,96716.836,1.941,60.000
0.100,0.013,0.011,24.758,-66885.023,7.148,60.000
0.048,0.010,0.014,22.028,150519.969,4.064,60.000
0.051,0.009,0.012,20.728,133303.562,5.028,60.000
0.050,0.023,0.011,20.470,124906.898,6.436,60.000
0.047,0.001,0.013,26.961,128600.492,2.428,60.000
0.054,0.002,0.012,22.965,68257.867,2.269,60.000
0.051,0.001,0.001,21.773,-2064.742,-0.680,60.000
0.051,0.009,0.014,20.250,102138.742,3.322,60.000
0.050,0.019,0.013,20.074,132629.406,7.103,60.000
0.097,0.010,0.012,19.679,129262.570,4.901,60.000
0.046,0.001,0.011,22.696,108617.586,1.136,60.000
0.043,0.000,0.004,21.849,13196.969,0.080,60.000
0.049,0.002,0.014,22.378,134204.281,2.510,60.000
0.051,0.013,0.011,19.559,83204.164,4.097,60.000
0.055,0.002,0.010,23.161,68045.617,0.366,60.000
0.051,0.024,0.014,20.203,135896.969,5.985,60.000
0.048,0.003,0.011,21.680,105861.711,1.742,60.000
0.049,0.018,0.010,19.607,127056.211,6.622,60.000
0.049,0.015,0.014,21.105,162921.312,5.732,60.000
0.042,0.001,0.014,21.941,74747.430,0.077,60.000
0.048,0.001,0.020,22.576,68368.414,0.756,60.000
0.049,0.026,0.013,19.290,158040.969,5.140,60.000
0.048,0.006,0.010,21.128,120939.086,1.692,60.000
0.049,0.011,0.012,20.179,150285.625,4.388,60.000
0.052,0.009,0.014,19.582,85266.023,3.238,60.000
0.048,0.004,0.011,21.449,108658.727,1.679,60.000
0.049,0.000,0.004,25.915,-35538.555,-0.147,60.000
0.048,0.001,0.018,21.214,137198.344,1.598,60.000
0.054,0.001,0.005,24.276,-4633.242,-0.846,60.000
0.050,0.024,0.013,20.029,163683.531,5.485,60.000
0.051,0.007,0.012,21.870,140753.438,5.439,60.000
0.046,0.001,0.010,28.662,20377.094,-0.675,60.000
0.052,0.022,0.013,20.490,116581.742,5.934,60.000
0.051,0.026,0.011,20.364,126930.977,5.773,60.000
0.057,0.001,0.012,20.173,134919.656,0.522,60.000
0.052,0.001,0.007,25.638,6038.531,-0.720,60.000
0.040,0.001,0.010,23.781,22644.602,-0.591,60.000
0.051,0.006,0.015,19.642,97255.336,2.242,60.000
0.047,0.001,0.003,21.737,18629.867,0.692,60.000
0.041,0.001,0.018,18.526,105085.102,0.107,60.000
0.052,0.001,0.021,21.461,110769.195,2.023,60.000
0.051,0.014,0.014,23.196,151739.094,5.081,60.000
0.001,0.012,0.013,20.083,60938.773,5.930,60.000
0.043,0.001,0.004,20.692,89768.383,1.172,60.000
0.051,0.017,0.014,20.793,131607.344,6.707,60.000
0.051,0.025,0.011,20.693,113996.742,5.730,60.000
0.045,0.001,0.004,21.832,84694.977,0.928,60.000
0.051,0.000,0.016,27.515,-21597.039,-0.732,60.000
0.050,0.014,0.012,20.579,148227.844,5.170,60.000
0.049,0.003,0.014,22.047,116010.336,2.571,60.000
0.051,0.025,0.012,19.536,155536.438,5.610,60.000
0.043,0.001,0.012,22.035,105514.445,0.029,60.000
0.002,0.011,0.012,19.288,34227.398,6.387,60.000
0.051,0.001,0.013,29.913,48740.352,1.717,60.000
0.048,0.022,0.011,20.989,134508.719,6.886,60.000
0.050,0.020,0.011,19.204,106221.055,6.100,60.000
0.045,0.000,0.004,22.823,25492.641,-0.152,60.000
0.052,0.016,0.011,19.485,94656.523,6.072,60.000
0.051,0.007,0.011,20.846,161415.938,4.675,60.000
0.041,0.001,0.017,18.702,90877.477,-0.552,60.000
0.048,0.016,0.011,20.531,123148.461,6.463,60.000
0.051,0.001,0.017,28.267,13181.070,0.019,60.000
0.099,0.013,0.012,19.853,114811.836,5.480,60.000
0.058,0.001,0.018,23.135,8592.898,-1.680,60.000
0.057,0.001,0.012,26.272,3101.164,-0.139,60.000
0.049,0.010,0.012,20.364,140921.844,4.778,60.000
0.056,0.001,0.007,24.487,51615.820,-0.105,60.000
0.059,0.000,0.015,22.357,89192.977,3.083,60.000
0.056,0.001,0.016,21.288,96488.148,0.454,60.000
0.050,0.008,0.010,20.474,136601.969,3.185,60.000
0.052,0.023,0.013,19.939,130945.586,5.338,60.000
0.048,0.010,0.013,20.670,149700.844,4.338,60.000
0.001,0.012,0.012,19.695,47321.852,6.414,60.000
0.057,0.000,0.011,25.459,20110.469,0.800,60.000
0.049,0.023,0.012,20.410,154585.250,5.657,60.000
0.041,0.001,0.013,22.310,20048.352,-2.422,60.000
0.051,0.026,0.010,21.335,115673.586,5.541,60.000
0.051,0.003,0.012,23.147,82499.820,3.364,60.000
0.044,0.001,0.005,22.215,83106.461,1.071,60.000
0.046,0.001,0.004,21.342,93283.758,0.706,60.000
0.052,0.019,0.013,20.261,98192.539,6.354,60.000
0.100,0.013,0.011,16.809,-44156.391,9.910,60.000
0.055,0.001,0.022,21.065,51350.805,0.355,60.000
0.048,0.002,0.010,23.261,89062.977,1.256,60.000
0.054,0.000,0.005,23.019,12160.086,0.122,60.000
0.049,0.001,0.007,23.583,103378.867,0.910,60.000
0.052,0.003,0.013,21.989,84542.586,2.591,60.000
0.057,0.001,0.006,19.808,130623.086,-0.322,60.000
0.045,0.001,0.017,20.650,150402.625,1.218,60.000
0.054,0.001,0.006,21.845,102555.023,0.138,60.000
0.057,0.000,0.010,25.598,33113.367,0.444,60.000
0.048,0.019,0.012,20.425,139148.969,6.093,60.000
0.048,0.016,0.011,20.670,118796.445,6.338,60.000
0.052,0.026,0.013,20.149,175746.344,5.357,60.000
0.043,0.002,0.008,22.016,98546.617,0.666,60.000
0.055,0.000,0.014,28.970,13417.234,0.738,60.000
0.048,0.000,0.014,34.302,46795.180,3.079,60.000
0.052,0.020,0.012,19.755,103573.617,5.692,60.000
0.049,0.015,0.013,20.904,137750.562,5.617,60.000
0.046,0.002,0.009,22.653,102978.461,0.747,60.000
0.050,0.021,0.010,19.236,101867.383,6.299,60.000
0.045,0.002,0.009,22.913,114126.570,0.978,60.000
0.051,0.011,0.013,21.491,128522.805,4.141,60.000
0.049,0.019,0.013,19.519,134581.000,6.601,60.000
0.051,0.010,0.012,20.388,124254.055,4.887,60.000
0.051,0.015,0.011,20.404,102401.742,6.100,60.000
0.052,0.008,0.013,20.565,94637.008,4.215,60.000
0.048,0.014,0.012,21.174,107794.523,5.253,60.000
0.051,0.027,0.011,20.229,116905.930,5.309,60.000
0.045,0.001,0.009,27.237,68218.711,0.301,60.000
0.057,0.001,0.012,23.236,124389.383,0.624,60.000
0.053,0.000,0.011,32.818,-7888.242,0.716,60.000
0.050,0.005,0.014,20.892,103033.414,2.661,60.000
0.050,0.002,0.007,23.905,102235.586,0.670,60.000
0.053,0.000,0.014,33.273,-4450.711,-0.793,60.000
0.052,0.001,0.004,20.805,113138.070,0.269,60.000
0.050,0.026,0.010,21.646,120223.836,5.705,60.000
0.058,0.001,0.018,19.927,103310.227,0.137,60.000
0.051,0.001,0.011,28.098,7591.891,1.535,60.000
0.051,0.010,0.013,20.525,107529.789,5.007,60.000
0.057,0.001,0.005,19.813,132080.250,-0.198,60.000
0.049,0.002,0.019,22.160,127662.039,1.937,60.000
0.054,0.000,0.015,31.184,21241.203,-0.155,60.000
0.051,0.012,0.013,22.047,132397.875,3.989,60.000
0.044,0.001,0.014,22.583,117778.305,1.466,60.000
0.051,0.007,0.010,19.371,127869.039,1.886,60.000
0.050,0.001,0.010,28.162,-2985.461,0.160,60.000
0.049,0.013,0.012,21.072,146684.875,4.632,60.000
0.051,0.016,0.011,20.066,103149.273,6.399,60.000
0.052,0.009,0.010,18.859,107935.305,3.142,60.000
0.052,0.002,0.007,23.987,91406.211,0.661,60.000
0.048,0.001,0.003,20.283,21332.617,0.322,60.000
0.044,0.001,0.004,21.724,27941.430,1.043,60.000
0.052,0.015,0.012,20.311,106655.758,4.474,60.000
0.050,0.009,0.011,20.353,132254.531,4.002,60.000
0.051,0.001,0.004,22.810,33635.039,-0.127,60.000
0.053,0.002,0.012,23.203,62834.320,2.368,60.000
0.049,0.001,0.015,25.726,139225.031,1.754,60.000
0.043,0.001,0.007,23.202,11178.578,0.318,60.000
0.049,0.004,0.012,22.001,118882.180,3.173,60.000
0.051,0.007,0.011,20.825,159379.344,4.523,60.000
0.052,0.001,0.016,24.638,106772.914,1.570,60.000
0.051,0.019,0.012,19.506,113711.133,6.063,60.000
0.055,0.000,0.016,26.436,-1015.578,-0.062,60.000
0.054,0.000,0.007,23.394,24810.578,-0.506,60.000
0.050,0.020,0.013,19.990,124525.023,6.536,60.000
0.050,0.016,0.013,20.689,124588.398,6.751,60.000
0.051,0.000,0.005,24.440,48620.102,0.195,60.000
0.048,0.026,0.011,21.633,146858.469,6.928,60.000
0.048,0.001,0.022,20.946,135674.844,1.519,60.000
0.051,0.012,0.010,19.330,86125.555,4.109,60.000
0.057,0.001,0.006,20.954,121990.945,-0.243,60.000
0.053,0.001,0.011,29.707,-21092.555,1.111,60.000
0.051,0.003,0.011,23.305,59985.430,2.918,60.000
0.050,0.006,0.013,21.692,102987.961,3.314,60.000
0.043,0.001,0.016,18.842,111476.945,-0.089,60.000
0.048,0.027,0.014,19.761,167300.500,8.208,60.000
0.042,0.001,0.018,19.736,116355.070,-0.138,60.000
0.055,0.001,0.003,18.805,131869.094,-0.013,60.000
0.049,0.010,0.011,20.690,131449.500,4.004,60.000
0.048,0.018,0.012,19.848,134381.250,6.252,60.000
0.044,0.001,0.020,20.955,64085.086,0.085,60.000
0.044,0.002,0.009,22.634,116156.070,0.437,60.000
0.049,0.010,0.011,20.379,125363.758,4.276,60.000
0.049,0.001,0.010,25.379,59375.836,1.301,60.000
0.050,0.010,0.012,20.662,138876.625,5.203,60.000
0.050,0.014,0.010,20.837,83350.008,5.483,60.000
0.050,0.001,0.020,24.234,16300.516,0.054,60.000
0.042,0.000,0.012,28.129,-75204.188,1.372,60.000
0.049,0.001,0.004,22.150,108679.367,0.882,60.000
0.056,0.001,0.020,20.005,106391.805,0.879,60.000
0.051,0.001,0.010,28.247,-14669.305,0.733,60.000
0.049,0.010,0.012,20.614,151874.656,5.085,60.000
0.040,0.001,0.014,19.343,45324.695,-1.566,60.000
0.049,0.006,0.012,22.313,134328.875,4.967,60.000
0.050,0.022,0.014,20.470,135696.406,6.132,60.000
0.044,0.001,0.017,18.853,132728.344,0.229,60.000
0.051,0.012,0.014,22.188,139448.188,4.008,60.000
0.098,0.012,0.012,19.473,124384.523,5.141,60.000
0.048,0.008,0.011,21.599,155698.375,4.439,60.000
0.047,0.001,0.011,24.070,95620.211,1.121,60.000
0.050,0.022,0.011,19.941,126490.430,6.011,60.000
0.057,0.001,0.018,21.424,78175.055,-0.015,60.000
0.052,0.010,0.011,18.727,104818.133,3.414,60.000
0.046,0.001,0.018,22.981,62941.023,-0.183,60.000
0.053,0.000,0.011,32.002,-7389.688,0.720,60.000
0.048,0.007,0.014,21.252,117218.570,3.337,60.000
0.051,0.013,0.012,21.446,138797.594,4.604,60.000
0.049,0.025,0.010,21.639,133435.094,6.388,60.000
0.045,0.002,0.013,22.780,114426.180,1.461,60.000
0.057,0.000,0.004,20.502,105932.992,0.106,60.000
0.048,0.007,0.011,21.474,158326.406,3.071,60.000
0.044,0.000,0.017,23.632,9568.188,-0.357,60.000
0.039,0.000,0.010,21.482,-35971.836,-1.711,60.000
0.050,0.023,0.013,20.141,158009.562,5.499,60.000
0.042,0.001,0.012,20.945,95883.398,-0.573,60.000
0.098,0.010,0.012,19.818,129810.883,4.939,60.000
0.048,0.012,0.010,21.449,94474.820,4.285,60.000
0.051,0.001,0.014,31.842,-20070.469,0.140,60.000
0.055,0.001,0.006,21.244,113203.727,0.144,60.000
0.046,0.001,0.006,24.372,16256.352,0.274,60.000
0.001,0.012,0.012,19.873,48733.508,6.457,60.000
0.058,0.000,0.011,23.511,66601.273,1.488,60.000
0.050,0.001,0.005,22.082,111716.133,0.521,60.000
0.043,0.001,0.013,21.861,91682.211,0.807,60.000
0.051,0.007,0.013,20.788,99719.367,4.090,60.000
0.050,0.001,0.015,23.357,137491.906,1.829,60.000
0.057,0.001,0.016,24.447,21342.977,-0.954,60.000
0.097,0.013,0.012,19.698,109176.773,4.923,60.000
0.050,0.019,0.012,20.092,128302.305,6.404,60.000
0.054,0.000,0.011,28.866,-11047.312,0.783,60.000
0.045,0.001,0.005,23.299,59121.289,0.843,60.000
0.054,0.001,0.019,21.590,102339.852,1.665,60.000
0.051,0.016,0.011,19.921,106026.273,6.468,60.000
0.050,0.000,0.012,29.220,22430.656,0.677,60.000
0.058,0.001,0.016,22.686,89914.445,-0.288,60.000
0.056,0.001,0.020,19.535,103335.227,1.198,60.000
0.049,0.022,0.012,20.129,137302.812,6.050,60.000
0.048,0.023,0.013,20.465,159002.344,5.409,60.000
0.053,0.000,0.013,33.836,70700.961,1.451,60.000
0.098,0.012,0.013,20.673,121321.133,4.303,60.000
0.052,0.017,0.012,19.982,102365.945,6.271,60.000
0.052,0.014,0.012,20.213,106046.086,4.439,60.000
0.052,0.009,0.013,19.661,78039.211,3.382,60.000
0.050,0.002,0.015,22.924,137234.094,1.934,60.000
0.045,0.000,0.022,20.939,39072.789,-0.247,60.000
0.055,0.001,0.016,22.553,98359.008,0.699,60.000
0.055,0.000,0.005,21.214,11515.484,-1.417,60.000
0.049,0.007,0.010,20.872,145187.875,2.674,60.000
0.051,0.018,0.014,20.113,138555.562,7.255,60.000
0.043,0.001,0.006,21.157,75242.727,0.435,60.000
0.051,0.026,0.011,20.254,124659.680,5.816,60.000
0.050,0.015,0.011,20.553,106510.445,6.094,60.000
0.050,0.024,0.013,20.329,163535.156,5.604,60.000
0.049,0.001,0.020,21.489,123619.539,1.659,60.000
0.049,0.002,0.014,23.295,122743.398,2.560,60.000
0.049,0.005,0.009,22.966,96348.227,1.197,60.000
0.049,0.000,0.014,31.836,-25774.562,-0.390,60.000
0.045,0.001,0.006,23.827,48228.727,0.581,60.000
0.053,0.002,0.017,22.194,87898.977,1.509,60.000
0.053,0.001,0.020,21.073,105760.602,1.886,60.000
0.058,0.001,0.019,21.754,19450.727,-1.396,60.000
0.053,0.000,0.017,29.270,-12934.055,-1.757,60.000
0.049,0.013,0.011,21.121,107776.961,4.701,60.000
0.001,0.013,0.013,19.923,65762.227,5.830,60.000
0.049,0.011,0.012,20.440,146188.875,4.309,60.000
0.047,0.001,0.010,23.419,95516.680,1.283,60.000
0.049,0.001,0.018,22.158,132571.719,1.873,60.000
0.045,0.002,0.012,22.615,111924.648,0.945,60.000
0.049,0.025,0.010,21.774,134595.594,6.293,60.000
0.048,0.000,0.021,21.654,-61912.746,-0.552,60.000
0.052,0.000,0.021,19.013,11589.195,-2.021,60.000
0.051,0.006,0.011,21.281,141353.719,4.642,60.000
0.052,0.009,0.013,19.793,93210.883,4.019,60.000
0.050,0.000,0.012,33.371,56245.352,2.024,60.000
0.041,0.001,0.011,25.599,-28076.125,-2.129,60.000
0.048,0.007,0.013,21.279,133048.312,3.926,60.000
0.051,0.012,0.011,20.119,106703.586,3.743,60.000
0.048,0.000,0.011,29.646,-11897.422,-1.171,60.000
0.053,0.002,0.013,23.823,86622.398,1.529,60.000
0.061,0.001,0.010,22.869,34594.852,-0.161,60.000
0.057,0.001,0.004,18.731,134002.969,0.041,60.000
0.043,0.001,0.004,21.800,54278.820,1.501,60.000
0.049,0.005,0.011,20.737,123885.523,2.997,60.000
0.051,0.014,0.010,20.063,64086.508,5.468,60.000
0.043,0.000,0.008,23.538,-21636.461,-0.845,60.000
0.052,0.024,0.013,19.653,146666.156,5.259,60.000
0.046,0.000,0.007,25.837,-31831.719,-1.065,60.000
0.050,0.005,0.015,20.025,105164.789,2.434,60.000
0.049,0.023,0.011,20.624,135060.906,6.486,60.000
0.046,0.000,0.021,21.517,100.820,-1.038,60.000
0.052,0.003,0.011,22.625,58165.477,2.999,60.000
0.001,0.013,0.012,20.826,18309.820,5.298,60.000
0.044,0.000,0.008,24.657,-75638.133,-2.620,60.000
0.051,0.026,0.010,21.341,114588.633,5.742,60.000
0.047,0.000,0.022,21.371,44513.883,0.288,60.000
0.097,0.013,0.013,20.057,110913.086,4.061,60.000
0.050,0.026,0.013,19.760,172579.844,5.694,60.000
0.049,0.002,0.010,23.539,72302.352,1.314,60.000
0.050,0.027,0.011,21.234,101887.820,5.035,60.000
0.052,0.003,0.011,22.925,56820.242,2.932,60.000
0.051,0.022,0.013,20.506,126616.508,5.794,60.000
0.047,0.001,0.013,25.237,135588.906,2.521,60.000
0.045,0.001,0.018,19.061,134822.188,0.828,60.000
0.044,0.001,0.017,19.547,128739.586,-0.022,60.000
0.053,0.001,0.013,26.498,95886.539,2.156,60.000
0.049,0.011,0.011,20.747,102728.570,4.168,60.000
0.001,0.011,0.013,21.667,27404.102,5.366,60.000
0.051,0.018,0.014,20.205,132951.000,7.335,60.000
0.053,0.002,0.011,23.229,47290.617,2.491,60.000
0.052,0.004,0.013,21.314,88116.977,2.471,60.000
0.049,0.006,0.012,22.421,126552.680,4.197,60.000
0.048,0.001,0.007,23.030,101587.320,0.664,60.000
0.051,0.000,0.004,24.069,-51962.098,-0.990,60.000
0.050,0.018,0.010,19.203,110337.852,5.976,60.000
0.058,0.000,0.015,26.321,44289.789,1.180,60.000
0.051,0.008,0.012,21.936,161536.594,5.866,60.000
0.055,0.001,0.018,24.940,-1845.602,-1.091,60.000
0.050,0.015,0.014,22.189,159291.750,5.677,60.000
0.051,0.005,0.010,20.520,98378.070,1.680,60.000
0.048,0.007,0.012,22.091,155977.062,4.658,60.000
0.058,0.001,0.012,23.629,15814.500,-0.169,60.000
0.052,0.005,0.011,20.722,93816.852,2.910,60.000
0.046,0.001,0.021,21.578,69712.930,0.310,60.000
0.002,0.011,0.012,19.693,41133.914,6.275,60.000
0.054,0.000,0.014,29.149,26932.930,0.898,60.000
0.049,0.012,0.012,21.045,126266.523,4.497,60.000
0.059,0.001,0.007,20.831,126466.039,0.032,60.000
0.048,0.000,0.014,31.258,21210.820,0.136,60.000
0.054,0.000,0.010,28.701,-3793.211,0.381,60.000
0.049,0.015,0.013,20.997,125457.836,5.874,60.000
0.051,0.010,0.011,19.249,118275.914,3.811,60.000
0.050,0.014,0.012,20.644,137621.000,5.042,60.000
0.043,0.001,0.005,21.114,81849.008,1.364,60.000
0.051,0.007,0.014,20.213,88267.055,2.638,60.000
0.052,0.001,0.013,30.712,37262.367,1.402,60.000
0.049,0.002,0.011,22.582,81543.602,2.070,60.000
0.051,0.003,0.010,22.721,61378.070,1.497,60.000
0.050,0.016,0.014,21.274,144765.531,6.302,60.000
0.048,0.023,0.012,20.688,142105.156,6.477,60.000
0.050,0.003,0.011,22.629,64771.992,2.357,60.000
0.059,0.001,0.013,24.269,92047.508,-0.567,60.000
0.051,0.023,0.010,19.835,104025.555,6.106,60.000
0.050,0.002,0.007,23.705,97107.023,0.571,60.000
0.048,0.013,0.013,21.139,151932.188,4.170,60.000
0.049,0.021,0.013,20.829,141058.156,5.979,60.000
0.098,0.011,0.013,20.785,135674.594,4.111,60.000
0.050,0.000,0.005,23.560,-19762.484,0.073,60.000
0.049,0.021,0.012,20.398,140426.406,5.848,60.000
0.098,0.014,0.012,19.495,97776.555,5.361,60.000
0.050,0.011,0.013,20.630,149295.844,4.394,60.000
0.043,0.001,0.015,20.976,118357.477,0.686,60.000
0.058,0.000,0.009,22.502,50812.711,-1.544,60.000
0.048,0.015,0.013,21.101,131545.344,5.622,60.000
0.048,0.003,0.012,22.315,118298.492,3.227,60.000
0.053,0.000,0.016,29.428,5305.070,-1.181,60.000
0.053,0.001,0.007,25.149,96267.289,0.611,60.000
0.048,0.025,0.011,21.381,142898.281,6.975,60.000
0.049,0.013,0.011,21.137,82126.617,4.605,60.000
0.048,0.015,0.013,21.063,129224.039,5.668,60.000
0.050,0.003,0.010,23.226,67325.336,1.149,60.000
0.043,0.000,0.011,22.914,67799.398,-0.391,60.000
0.051,0.024,0.010,20.622,110519.445,5.613,60.000
0.049,0.018,0.011,20.083,135553.875,6.481,60.000
0.056,0.001,0.014,22.745,113207.492,0.357,60.000
0.056,0.001,0.019,22.489,104560.961,0.748,60.000
0.051,0.006,0.012,21.708,126292.758,4.881,60.000
0.050,0.000,0.003,23.165,-27294.977,-0.361,60.000
0.046,0.000,0.020,19.943,2222.242,-0.916,60.000
0.055,0.001,0.006,21.890,106428.586,0.060,60.000
0.051,0.018,0.014,20.136,138290.812,7.318,60.000
0.051,0.008,0.009,19.963,134689.219,2.352,60.000
0.050,0.017,0.013,20.263,120208.164,6.872,60.000
0.056,0.001,0.007,22.611,112286.180,0.178,60.000
0.000,0.013,0.012,20.144,8476.875,11.125,60.000
0.048,0.002,0.012,23.048,93973.711,2.047,60.000
0.051,0.013,0.011,20.274,98024.898,4.586,60.000
0.051,0.018,0.013,20.687,112672.477,7.080,60.000
0.049,0.027,0.014,17.618,99653.180,1.828,60.000
0.052,0.001,0.014,24.573,93085.102,1.526,60.000
0.050,0.004,0.014,21.379,105698.586,2.557,60.000
0.048,0.002,0.014,24.238,135743.062,2.728,60.000
0.097,0.012,0.012,19.634,122857.648,4.866,60.000
0.050,0.015,0.014,21.816,152723.688,5.785,60.000
0.051,0.009,0.012,20.963,120119.477,5.303,60.000
0.048,0.005,0.012,21.522,136182.906,3.360,60.000
0.052,0.014,0.013,22.596,121040.977,4.705,60.000
0.052,0.002,0.009,24.820,60549.227,0.771,60.000
0.046,0.000,0.003,21.639,11114.414,0.820,60.000
0.061,0.001,0.010,18.975,131492.469,0.054,60.000
0.049,0.019,0.013,20.106,136308.594,6.328,60.000
0.043,0.001,0.006,22.663,14630.734,0.546,60.000
0.044,0.000,0.003,22.296,9210.086,-0.526,60.000
0.052,0.024,0.012,19.642,133592.781,5.359,60.000
0.049,0.002,0.018,22.020,132918.062,1.843,60.000
0.052,0.000,0.023,19.833,-8092.234,-0.719,60.000
0.050,0.013,0.014,22.792,151832.781,4.775,60.000
0.052,0.014,0.013,21.641,125018.039,4.704,60.000
0.049,0.001,0.018,25.844,54421.023,0.610,60.000
0.051,0.001,0.022,21.748,123668.273,1.800,60.000
0.047,0.000,0.007,25.404,-20182.445,0.211,60.000
0.049,0.016,0.013,19.794,136001.656,6.313,60.000
0.051,0.016,0.013,20.640,107020.164,6.440,60.000
0.048,0.012,0.013,21.168,152852.875,3.869,60.000
0.054,0.000,0.019,22.399,89297.070,2.267,60.000
0.049,0.010,0.014,21.565,143041.531,4.225,60.000
0.052,0.027,0.014,23.107,154259.219,7.349,60.000
0.051,0.003,0.014,21.928,104435.398,2.384,60.000
0.061,0.001,0.010,21.600,111184.117,0.258,60.000
0.050,0.020,0.011,19.427,111161.727,6.336,60.000
0.048,0.024,0.010,21.656,140797.969,6.819,60.000
0.051,0.014,0.011,20.599,80356.711,4.865,60.000
0.047,0.001,0.003,21.331,80654.930,0.508,60.000
0.049,0.003,0.014,22.460,127790.945,2.575,60.000
0.050,0.009,0.014,20.715,119070.539,3.724,60.000
0.042,0.001,0.010,23.739,104165.367,0.450,60.000
0.049,0.006,0.013,21.823,125076.648,4.028,60.000
0.044,0.002,0.009,21.995,109252.992,0.438,60.000
0.049,0.003,0.010,23.360,67188.602,1.140,60.000
0.049,0.003,0.010,23.845,68424.477,1.214,60.000
0.001,0.012,0.012,19.886,55517.117,6.172,60.000
0.001,0.013,0.013,20.425,81167.852,5.577,60.000
0.050,0.001,0.007,24.925,99184.805,0.699,60.000
0.050,0.018,0.010,19.566,112448.742,6.097,60.000
0.050,0.007,0.011,20.949,162330.031,3.890,60.000
0.054,0.001,0.012,28.688,38295.508,1.431,60.000
0.046,0.000,0.017,22.352,57535.914,0.404,60.000
0.045,0.001,0.004,22.608,44010.633,1.012,60.000
0.048,0.002,0.013,23.526,122944.742,2.906,60.000
0.052,0.000,0.017,26.720,-1271.047,0.079,60.000
0.051,0.001,0.019,22.598,115431.289,2.193,60.000
0.048,0.021,0.012,20.480,140622.688,5.761,60.000
0.053,0.000,0.019,22.383,16096.148,-1.066,60.000
0.044,0.001,0.013,23.014,105475.836,1.451,60.000
0.049,0.026,0.012,20.107,165467.469,6.183,60.000
0.047,0.000,0.013,33.304,-48447.629,-0.170,60.000
0.055,0.002,0.017,20.639,86662.086,0.691,60.000
0.059,0.001,0.011,19.703,128821.711,0.051,60.000
0.048,0.008,0.013,21.140,155899.969,5.143,60.000
0.049,0.006,0.012,21.660,139560.219,4.461,60.000
0.042,0.001,0.013,27.716,-45416.270,-3.378,60.000
0.055,0.001,0.004,19.132,129302.320,-0.095,60.000
0.048,0.002,0.012,23.334,101861.633,2.285,60.000
0.048,0.022,0.012,20.491,144218.312,5.608,60.000
